"TOA5","31220","CR1000X","31220","CR1000X.Std.05.01","CPU:sap_flow.CR1X","24332","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer","Max_Temp_Down_Outer","Post_Temp_Down_Outer","Pre_Temp_Upper_Outer","Max_Temp_Upper_Outer","Post_Temp_Upper_Outer","Pre_Temp_Down_Inner","Max_Temp_Down_Inner","Post_Temp_Down_Inner","Pre_Temp_Upper_Inner","Max_Temp_Upper_Inner","Post_Temp_Upper_Inner"
"2022-05-03 19:00:00",25,16.313,0.293,16.589,16.369,0.284,16.639,16.787,0.334,17.092,16.783,0.256,17.016
"2022-05-03 19:20:00",26,16.035,0.294,16.314,16.087,0.284,16.357,16.615,0.333,16.92,16.605,0.254,16.835
"2022-05-03 19:40:00",27,15.75,0.291,16.026,15.806,0.282,16.074,16.422,0.331,16.723,16.407,0.255,16.637
"2022-05-03 20:00:00",28,15.49,0.291,15.766,15.544,0.282,15.813,16.214,0.33,16.514,16.195,0.258,16.429
"2022-05-03 20:20:00",29,15.269,0.293,15.547,15.324,0.284,15.595,16.019,0.328,16.318,15.999,0.259,16.234
"2022-05-03 20:40:00",30,15.068,0.295,15.349,15.121,0.286,15.394,15.831,0.326,16.128,15.808,0.26,16.045
"2022-05-03 21:00:00",31,14.875,0.295,15.156,14.936,0.287,15.211,15.648,0.325,15.943,15.626,0.261,15.864
"2022-05-03 21:20:00",32,14.716,0.294,14.997,14.773,0.286,15.046,15.489,0.324,15.784,15.465,0.262,15.705
"2022-05-03 21:40:00",33,14.527,0.291,14.804,14.603,0.286,14.878,15.322,0.321,15.613,15.299,0.262,15.539
"2022-05-03 22:00:00",34,14.379,0.295,14.661,14.465,0.287,14.74,15.165,0.322,15.458,15.147,0.264,15.39
"2022-05-03 22:20:00",35,14.241,0.293,14.52,14.319,0.286,14.593,15.027,0.322,15.32,15.009,0.264,15.251
"2022-05-03 22:40:00",36,14.093,0.291,14.37,14.178,0.285,14.452,14.885,0.322,15.178,14.868,0.265,15.112
"2022-05-03 23:00:00",37,13.972,0.296,14.255,14.058,0.287,14.334,14.759,0.321,15.051,14.743,0.266,14.988
"2022-05-03 23:20:00",38,13.863,0.294,14.144,13.955,0.287,14.231,14.641,0.322,14.934,14.628,0.266,14.873
"2022-05-03 23:40:00",39,13.755,0.293,14.036,13.846,0.287,14.121,14.537,0.321,14.829,14.524,0.265,14.769
"2022-05-04 00:00:00",40,13.667,0.297,13.951,13.745,0.286,14.019,14.439,0.322,14.733,14.425,0.267,14.671
"2022-05-04 00:20:00",41,13.564,0.297,13.849,13.631,0.288,13.907,14.34,0.321,14.632,14.319,0.266,14.564
"2022-05-04 00:40:00",42,13.388,0.292,13.665,13.467,0.286,13.741,14.214,0.318,14.502,14.192,0.264,14.434
"2022-05-04 01:00:00",43,13.201,0.294,13.481,13.285,0.287,13.559,14.056,0.318,14.344,14.037,0.264,14.28
"2022-05-04 01:20:00",44,13.028,0.295,13.309,13.126,0.287,13.401,13.9,0.318,14.189,13.884,0.263,14.126
"2022-05-04 01:40:00",45,12.898,0.297,13.182,12.995,0.291,13.275,13.761,0.318,14.05,13.746,0.265,13.99
"2022-05-04 02:00:00",46,12.815,0.299,13.103,12.911,0.291,13.191,13.649,0.321,13.941,13.637,0.267,13.884
"2022-05-04 02:20:00",47,12.762,0.298,13.047,12.859,0.29,13.138,13.566,0.322,13.86,13.555,0.269,13.804
"2022-05-04 02:40:00",48,12.719,0.302,13.01,12.801,0.291,13.082,13.49,0.322,13.784,13.475,0.271,13.726
"2022-05-04 03:00:00",49,12.697,0.3,12.985,12.771,0.293,13.054,13.434,0.325,13.732,13.419,0.271,13.67
"2022-05-04 03:20:00",50,12.656,0.3,12.943,12.731,0.293,13.013,13.383,0.326,13.681,13.367,0.271,13.619
"2022-05-04 03:40:00",51,12.619,0.302,12.909,12.686,0.292,12.968,13.33,0.324,13.626,13.312,0.272,13.565
"2022-05-04 04:00:00",52,12.589,0.3,12.877,12.653,0.291,12.933,13.289,0.325,13.586,13.27,0.271,13.521
"2022-05-04 04:20:00",53,12.541,0.299,12.827,12.604,0.29,12.884,13.24,0.325,13.536,13.22,0.271,13.471
"2022-05-04 04:40:00",54,12.516,0.299,12.803,12.573,0.292,12.854,13.197,0.326,13.495,13.175,0.272,13.427
"2022-05-04 05:00:00",55,12.458,0.301,12.747,12.519,0.293,12.801,13.148,0.324,13.445,13.127,0.272,13.379
"2022-05-04 05:20:00",56,12.41,0.299,12.697,12.472,0.289,12.75,13.1,0.325,13.398,13.08,0.271,13.331
"2022-05-04 05:40:00",57,12.335,0.298,12.621,12.406,0.289,12.684,13.043,0.323,13.338,13.023,0.271,13.274
"2022-05-04 06:00:00",58,12.287,0.3,12.575,12.354,0.292,12.636,12.984,0.324,13.281,12.966,0.271,13.217
"2022-05-04 06:20:00",59,12.327,0.308,12.626,12.368,0.299,12.659,12.946,0.323,13.242,12.925,0.275,13.181
"2022-05-04 06:40:00",60,12.5,0.321,12.814,12.508,0.308,12.81,12.978,0.327,13.28,12.955,0.279,13.217
"2022-05-04 07:00:00",61,12.811,0.31,13.112,12.81,0.303,13.105,13.134,0.332,13.441,13.103,0.282,13.369
"2022-05-04 07:20:00",62,12.933,0.309,13.232,12.937,0.301,13.23,13.251,0.331,13.557,13.222,0.279,13.484
"2022-05-04 07:40:00",63,13.217,0.328,13.539,13.217,0.314,13.526,13.395,0.336,13.708,13.368,0.284,13.638
"2022-05-04 08:00:00",64,13.661,0.311,13.963,13.664,0.307,13.964,13.667,0.335,13.98,13.645,0.283,13.914
"2022-05-04 08:20:00",65,13.82,0.314,14.127,13.796,0.302,14.091,13.863,0.332,14.171,13.839,0.277,14.1
"2022-05-04 08:40:00",66,14.068,0.311,14.37,14.03,0.303,14.325,14.057,0.337,14.371,14.022,0.276,14.281
"2022-05-04 09:00:00",67,14.282,0.311,14.585,14.257,0.305,14.554,14.237,0.336,14.55,14.203,0.277,14.463
"2022-05-04 09:20:00",68,14.506,0.313,14.81,14.481,0.305,14.778,14.409,0.34,14.727,14.379,0.275,14.637
"2022-05-04 09:40:00",69,14.676,0.312,14.979,14.643,0.306,14.94,14.571,0.342,14.89,14.542,0.273,14.797
"2022-05-04 10:00:00",70,14.937,0.311,15.239,14.908,0.303,15.202,14.76,0.345,15.081,14.733,0.275,14.992
"2022-05-04 10:20:00",71,15.054,0.32,15.367,15.019,0.307,15.318,14.911,0.344,15.232,14.887,0.272,15.141
"2022-05-04 10:40:00",72,15.191,0.306,15.486,15.167,0.296,15.453,15.06,0.344,15.38,15.034,0.271,15.286
"2022-05-04 11:00:00",73,15.323,0.35,15.662,15.282,0.341,15.613,15.173,0.39,15.536,15.146,0.308,15.432
"2022-05-04 11:20:00",74,15.418,0.349,15.757,15.38,0.338,15.708,15.284,0.383,15.64,15.257,0.302,15.538
"2022-05-04 11:40:00",75,15.627,0.345,15.961,15.576,0.338,15.905,15.419,0.38,15.774,15.392,0.3,15.672
"2022-05-04 12:00:00",76,15.754,0.352,16.094,15.71,0.343,16.043,15.555,0.394,15.922,15.53,0.306,15.815
"2022-05-04 12:20:00",77,15.883,0.338,16.21,15.842,0.329,16.162,15.68,0.376,16.03,15.657,0.292,15.928
"2022-05-04 12:40:00",78,16.013,0.331,16.332,15.991,0.322,16.302,15.811,0.375,16.16,15.793,0.291,16.064
"2022-05-04 13:00:00",79,16.167,0.343,16.499,16.134,0.335,16.459,15.936,0.381,16.291,15.921,0.299,16.2
"2022-05-04 13:20:00",80,16.309,0.329,16.627,16.282,0.324,16.596,16.072,0.373,16.419,16.059,0.291,16.33
"2022-05-04 13:40:00",81,16.459,0.33,16.778,16.436,0.324,16.75,16.209,0.368,16.552,16.199,0.294,16.473
"2022-05-04 14:00:00",82,16.638,0.336,16.963,16.613,0.325,16.929,16.355,0.37,16.699,16.346,0.293,16.62
"2022-05-04 14:20:00",83,16.803,0.337,17.13,16.77,0.328,17.089,16.496,0.374,16.844,16.484,0.294,16.758
"2022-05-04 14:40:00",84,17.032,0.376,17.397,16.989,0.368,17.347,16.667,0.413,17.051,16.654,0.331,16.964
"2022-05-04 15:00:00",85,17.258,0.38,17.629,17.204,0.37,17.565,16.849,0.412,17.233,16.835,0.33,17.144
"2022-05-04 15:20:00",86,17.49,0.37,17.848,17.444,0.362,17.796,17.053,0.41,17.435,17.041,0.325,17.345
"2022-05-04 15:40:00",87,17.681,0.356,18.027,17.631,0.348,17.969,17.235,0.398,17.606,17.222,0.31,17.511
"2022-05-04 16:00:00",88,17.744,0.352,18.085,17.715,0.338,18.043,17.375,0.385,17.733,17.369,0.304,17.652
"2022-05-04 16:20:00",89,17.97,0.344,18.301,17.944,0.341,18.274,17.545,0.389,17.908,17.543,0.305,17.828
"2022-05-04 16:40:00",90,18.06,0.347,18.396,18.041,0.335,18.365,17.685,0.382,18.041,17.687,0.302,17.968
"2022-05-04 17:00:00",91,18.215,0.338,18.541,18.183,0.329,18.5,17.842,0.383,18.199,17.841,0.298,18.118
"2022-05-04 17:20:00",92,18.111,0.33,18.426,18.083,0.322,18.392,17.912,0.378,18.261,17.905,0.292,18.174
"2022-05-04 17:40:00",93,17.927,0.33,18.242,17.916,0.32,18.223,17.884,0.373,18.228,17.877,0.29,18.144
"2022-05-04 18:00:00",94,17.764,0.324,18.073,17.769,0.314,18.069,17.833,0.371,18.175,17.827,0.286,18.088
"2022-05-04 18:20:00",95,17.57,0.321,17.875,17.59,0.313,17.887,17.748,0.369,18.087,17.742,0.284,18.001
"2022-05-04 18:40:00",96,17.403,0.316,17.702,17.435,0.306,17.725,17.668,0.366,18.004,17.663,0.28,17.917
"2022-05-04 19:00:00",97,17.12,0.311,17.414,17.155,0.303,17.442,17.521,0.363,17.853,17.509,0.277,17.76
"2022-05-04 19:20:00",98,16.811,0.312,17.106,16.845,0.301,17.131,17.341,0.36,17.67,17.322,0.274,17.569
"2022-05-04 19:40:00",99,16.52,0.314,16.817,16.554,0.303,16.842,17.137,0.356,17.461,17.113,0.275,17.361
"2022-05-04 20:00:00",100,16.232,0.315,16.53,16.268,0.305,16.558,16.917,0.353,17.237,16.889,0.276,17.139
"2022-05-04 20:20:00",101,15.948,0.316,16.247,15.989,0.306,16.281,16.687,0.349,17.004,16.657,0.278,16.909
"2022-05-04 20:40:00",102,15.728,0.316,16.029,15.771,0.307,16.064,16.474,0.349,16.791,16.444,0.281,16.7
"2022-05-04 21:00:00",103,15.521,0.316,15.822,15.576,0.306,15.868,16.281,0.35,16.599,16.253,0.282,16.51
"2022-05-04 21:20:00",104,15.314,0.316,15.615,15.364,0.307,15.657,16.091,0.351,16.41,16.062,0.282,16.319
"2022-05-04 21:40:00",105,15.094,0.314,15.392,15.149,0.305,15.44,15.904,0.349,16.22,15.873,0.282,16.13
"2022-05-04 22:00:00",106,14.859,0.313,15.157,14.918,0.305,15.209,15.705,0.348,16.02,15.674,0.282,15.931
"2022-05-04 22:20:00",107,14.614,0.312,14.91,14.684,0.3,14.969,15.501,0.345,15.813,15.471,0.279,15.725
"2022-05-04 22:40:00",108,14.448,0.315,14.748,14.506,0.306,14.799,15.313,0.346,15.627,15.28,0.283,15.539
"2022-05-04 23:00:00",109,14.272,0.315,14.572,14.327,0.305,14.619,15.147,0.345,15.461,15.112,0.283,15.372
"2022-05-04 23:20:00",110,14.093,0.313,14.391,14.149,0.303,14.439,14.977,0.342,15.287,14.94,0.284,15.2
"2022-05-04 23:40:00",111,13.948,0.313,14.245,14.002,0.303,14.292,14.82,0.343,15.131,14.782,0.284,15.043
"2022-05-05 00:00:00",112,13.813,0.316,14.115,13.863,0.306,14.156,14.678,0.345,14.991,14.639,0.285,14.901
"2022-05-05 00:20:00",113,13.699,0.318,14.003,13.742,0.308,14.039,14.547,0.342,14.858,14.506,0.287,14.771
"2022-05-05 00:40:00",114,13.612,0.319,13.917,13.656,0.31,13.954,14.432,0.342,14.743,14.392,0.288,14.658
"2022-05-05 01:00:00",115,13.535,0.321,13.843,13.581,0.311,13.881,14.33,0.344,14.643,14.293,0.287,14.559
"2022-05-05 01:20:00",116,13.465,0.32,13.771,13.505,0.311,13.804,14.242,0.343,14.554,14.203,0.288,14.469
"2022-05-05 01:40:00",117,13.375,0.32,13.681,13.416,0.312,13.717,14.146,0.342,14.457,14.108,0.289,14.375
"2022-05-05 02:00:00",118,13.329,0.323,13.638,13.377,0.314,13.68,14.066,0.343,14.379,14.031,0.289,14.299
"2022-05-05 02:20:00",119,13.278,0.322,13.586,13.325,0.312,13.625,14.003,0.344,14.316,13.969,0.289,14.237
"2022-05-05 02:40:00",120,13.215,0.322,13.524,13.264,0.312,13.565,13.933,0.343,14.246,13.9,0.288,14.168
"2022-05-05 03:00:00",121,13.158,0.321,13.465,13.203,0.312,13.504,13.868,0.343,14.181,13.835,0.288,14.102
"2022-05-05 03:20:00",122,13.09,0.323,13.4,13.136,0.313,13.438,13.796,0.343,14.109,13.763,0.288,14.03
"2022-05-05 03:40:00",123,13.034,0.32,13.341,13.073,0.31,13.371,13.737,0.343,14.05,13.701,0.288,13.968
"2022-05-05 04:00:00",124,12.958,0.321,13.265,12.998,0.312,13.298,13.663,0.344,13.977,13.626,0.289,13.894
"2022-05-05 04:20:00",125,12.887,0.32,13.194,12.931,0.312,13.231,13.593,0.345,13.908,13.558,0.29,13.827
"2022-05-05 04:40:00",126,12.823,0.321,13.13,12.861,0.311,13.16,13.526,0.346,13.842,13.489,0.291,13.759
"2022-05-05 05:00:00",127,12.76,0.321,13.067,12.793,0.312,13.093,13.456,0.346,13.772,13.417,0.292,13.688
"2022-05-05 05:20:00",128,12.693,0.32,12.999,12.726,0.311,13.025,13.388,0.347,13.705,13.349,0.292,13.62
"2022-05-05 05:40:00",129,12.623,0.319,12.929,12.657,0.31,12.956,13.318,0.346,13.634,13.279,0.291,13.549
"2022-05-05 06:00:00",130,12.566,0.321,12.874,12.6,0.311,12.9,13.252,0.347,13.568,13.214,0.292,13.485
"2022-05-05 06:20:00",131,12.618,0.332,12.939,12.639,0.324,12.954,13.212,0.347,13.53,13.174,0.301,13.455
"2022-05-05 06:40:00",132,12.868,0.361,13.224,12.857,0.346,13.198,13.265,0.356,13.594,13.23,0.313,13.526
"2022-05-05 07:00:00",133,13.508,0.359,13.859,13.488,0.35,13.833,13.556,0.369,13.9,13.523,0.325,13.834
"2022-05-05 07:20:00",134,13.861,0.351,14.203,13.848,0.344,14.185,13.851,0.367,14.192,13.822,0.321,14.128
"2022-05-05 07:40:00",135,14.398,0.371,14.762,14.432,0.363,14.79,14.168,0.383,14.527,14.154,0.333,14.473
"2022-05-05 08:00:00",136,14.995,0.388,15.376,15.031,0.379,15.405,14.586,0.402,14.963,14.592,0.345,14.922
"2022-05-05 08:20:00",137,15.517,0.357,15.867,15.495,0.34,15.829,15.022,0.381,15.381,15.02,0.312,15.316
"2022-05-05 08:40:00",138,15.881,0.338,16.209,15.839,0.329,16.159,15.39,0.38,15.747,15.361,0.302,15.646
"2022-05-05 09:00:00",139,16.096,0.352,16.439,16.038,0.341,16.37,15.637,0.388,16,15.597,0.304,15.881
"2022-05-05 09:20:00",140,16.476,0.354,16.823,16.425,0.347,16.765,15.9,0.389,16.267,15.866,0.304,16.152
"2022-05-05 09:40:00",141,16.848,0.35,17.191,16.793,0.339,17.126,16.2,0.387,16.565,16.174,0.298,16.453
"2022-05-05 10:00:00",142,17.11,0.343,17.445,17.048,0.331,17.371,16.466,0.384,16.827,16.44,0.29,16.711
"2022-05-05 10:20:00",143,17.347,0.354,17.692,17.275,0.342,17.608,16.695,0.4,17.071,16.67,0.299,16.948
"2022-05-05 10:40:00",144,17.56,0.347,17.896,17.491,0.333,17.813,16.92,0.401,17.295,16.898,0.295,17.172
"2022-05-05 11:00:00",145,17.745,0.354,18.089,17.672,0.342,18.005,17.106,0.402,17.483,17.087,0.296,17.362
"2022-05-05 11:20:00",146,17.924,0.348,18.261,17.853,0.335,18.177,17.297,0.403,17.674,17.281,0.295,17.554
"2022-05-05 11:40:00",147,18.098,0.371,18.458,18.025,0.361,18.375,17.466,0.428,17.867,17.451,0.313,17.741
"2022-05-05 12:00:00",148,18.231,0.353,18.573,18.16,0.341,18.492,17.626,0.407,18.006,17.613,0.293,17.883
"2022-05-05 12:20:00",149,18.422,0.351,18.763,18.346,0.34,18.676,17.792,0.41,18.176,17.78,0.293,18.051
"2022-05-05 12:40:00",150,18.556,0.365,18.909,18.483,0.354,18.827,17.952,0.421,18.346,17.942,0.304,18.223
"2022-05-05 13:00:00",151,18.711,0.342,19.043,18.655,0.33,18.975,18.119,0.392,18.486,18.116,0.286,18.38
"2022-05-05 13:20:00",152,18.822,0.338,19.15,18.758,0.323,19.071,18.26,0.389,18.624,18.255,0.281,18.512
